step,loss_mse,mae,ssim,alive_count,mean_alpha
75,0.0015335364732891321,0.010825186967849731,0.94259626,826,0.13145442306995392
76,0.0014861251693218946,0.010666298680007458,0.9441715,828,0.13150295615196228
77,0.0014473075279965997,0.01054423674941063,0.94527286,830,0.13154710829257965
78,0.0014084357535466552,0.01038918923586607,0.94628614,827,0.13151489198207855
79,0.0013760799774900079,0.010225455276668072,0.9473519,829,0.13163109123706818
80,0.0013370682718232274,0.010075384750962257,0.9482565,826,0.1316175013780594
81,0.0012945454800501466,0.009902356192469597,0.9494948,824,0.13164442777633667
82,0.0012577665038406849,0.009747181087732315,0.9509537,821,0.1315486878156662
83,0.0012266775593161583,0.00962520856410265,0.9516912,819,0.13158267736434937
84,0.001200718805193901,0.00950572919100523,0.9524312,819,0.1315491795539856
85,0.0011785919778048992,0.009442372247576714,0.95303094,822,0.13152796030044556
86,0.0011576543329283595,0.009372636675834656,0.95294994,821,0.13152524828910828
87,0.0011418357025831938,0.00929632131010294,0.9535985,817,0.1314849555492401
88,0.001137046841904521,0.009278596378862858,0.95378506,817,0.13153189420700073
89,0.0011267324443906546,0.009204247035086155,0.9542311,816,0.13151541352272034
90,0.0011073040077462792,0.009105113334953785,0.9547472,815,0.1316051185131073
91,0.0010856804437935352,0.009000935591757298,0.9553407,814,0.13162314891815186
92,0.0010600005043670535,0.008885680697858334,0.9564504,812,0.13155990839004517
93,0.0010353421093896031,0.008757972158491611,0.9576036,811,0.13157911598682404
94,0.0010125332046300173,0.008660283870995045,0.95853454,811,0.13149823248386383
95,0.0009905090555548668,0.008536574430763721,0.9602587,808,0.13145548105239868
96,0.0009774711215868592,0.008444448001682758,0.9608102,809,0.13142414391040802
97,0.0009617250179871917,0.008348522707819939,0.9616308,809,0.13138815760612488
98,0.0009461992885917425,0.008271717466413975,0.96208936,806,0.13136450946331024
99,0.0009263139218091965,0.008198114112019539,0.96261424,805,0.13132575154304504
100,0.000912248739041388,0.008112739771604538,0.9629736,805,0.13132283091545105
101,0.0008920385153032839,0.008042874746024609,0.96328974,803,0.13131028413772583
102,0.0008752694702707231,0.007992308586835861,0.9637064,803,0.13131128251552582
103,0.000862944289110601,0.007909202016890049,0.96476895,803,0.13123537600040436
104,0.0008474334608763456,0.007846543565392494,0.9652232,802,0.13128548860549927
105,0.00083425227785483,0.00778257055208087,0.9656577,804,0.13129042088985443
106,0.0008163735619746149,0.007708969060331583,0.96609175,804,0.1312885582447052
107,0.0008024505223147571,0.007648752070963383,0.96658796,800,0.1312359720468521
108,0.0007821829058229923,0.007564142812043428,0.9670952,800,0.13122105598449707
109,0.000768801779486239,0.007502471096813679,0.96771,799,0.1311919391155243
110,0.000757447094656527,0.007465267553925514,0.967811,801,0.13118842244148254
111,0.0007407576777040958,0.007388880010694265,0.9681833,799,0.13114392757415771
112,0.0007314776885323226,0.007341676391661167,0.9683619,798,0.13112525641918182
113,0.0007228089962154627,0.007302409503608942,0.96866447,798,0.13114359974861145
114,0.0007123170071281493,0.0072456421330571175,0.9689522,799,0.13114359974861145
115,0.0007016699528321624,0.007182102184742689,0.96934557,797,0.13113439083099365
116,0.0006926964852027595,0.0071248565800487995,0.96997726,797,0.13111066818237305
117,0.0006798959220759571,0.00705769332125783,0.97047174,796,0.13112352788448334
118,0.0006707801367156208,0.0070050866343081,0.9708567,795,0.13109827041625977
119,0.0006571774720214307,0.006933833472430706,0.9714377,794,0.13107936084270477
120,0.0006463147001340985,0.006882715970277786,0.9718342,795,0.1310792714357376
121,0.000638313707895577,0.006835734471678734,0.97223943,795,0.13107258081436157
122,0.0006292246980592608,0.006783637218177319,0.9727134,794,0.13103927671909332
123,0.0006201427313499153,0.006718724500387907,0.9733543,793,0.13099656999111176
124,0.0006096808356232941,0.006660311482846737,0.9739012,792,0.13102112710475922
125,0.0005978817935101688,0.006602534558624029,0.9744572,793,0.13099375367164612
126,0.0005872350884601474,0.00654135225340724,0.97493654,794,0.1310049444437027
127,0.0005792404408566654,0.006495029665529728,0.9753974,793,0.1310364454984665
128,0.0005707907839678228,0.006441988982260227,0.9756692,790,0.13104751706123352
129,0.0005624484620057046,0.006408535409718752,0.9758477,789,0.13103562593460083
130,0.0005551917129196227,0.0063762180507183075,0.9759938,789,0.1310732513666153
131,0.000547071045730263,0.006335099693387747,0.97617006,788,0.13107657432556152
132,0.0005393418250605464,0.00629397900775075,0.9766811,786,0.13108156621456146
133,0.0005314763402566314,0.006256274878978729,0.9769429,785,0.13106901943683624
134,0.0005209287046454847,0.0062001487240195274,0.97735786,785,0.13106051087379456
135,0.0005125593161210418,0.006157211493700743,0.9776768,786,0.13107706606388092
136,0.0005040617543272674,0.0061263409443199635,0.9777452,787,0.13112306594848633
137,0.0004960467340424657,0.006081798113882542,0.97789985,787,0.13112154603004456
138,0.0004878700419794768,0.0060515496879816055,0.9780826,787,0.13114653527736664
139,0.00048166661872528493,0.006023977417498827,0.9781904,787,0.13117262721061707
140,0.00047293369425460696,0.005981805268675089,0.9784118,787,0.13120432198047638
141,0.0004666012537200004,0.005958017893135548,0.97855526,787,0.13123877346515656
142,0.0004595423233695328,0.0059158774092793465,0.97887576,786,0.13126587867736816
143,0.0004504938260652125,0.005862714722752571,0.9791036,786,0.13130398094654083
144,0.0004439127806108445,0.005816337186843157,0.97926015,785,0.1313304603099823
145,0.0004388595116324723,0.005788838490843773,0.9793665,785,0.1313428282737732
146,0.000432363071013242,0.005755223799496889,0.9796198,784,0.1313314586877823
147,0.00042631960241124034,0.005722852423787117,0.97977924,783,0.13134680688381195
148,0.00042228115489706397,0.0056949942372739315,0.9798567,782,0.13139155507087708
149,0.00041545554995536804,0.005658687092363834,0.9800441,782,0.1314074695110321
150,0.0004109845613129437,0.005626310594379902,0.9802176,782,0.13142915070056915
151,0.0004044352099299431,0.005603074096143246,0.98042,781,0.1314205825328827
152,0.0003990332770626992,0.005569864995777607,0.98057,781,0.1314607560634613
153,0.0003906965721398592,0.005519282538443804,0.98081595,781,0.1314588338136673
154,0.0003840448916889727,0.005479040555655956,0.9809719,781,0.13148722052574158
155,0.00037930088001303375,0.005449607968330383,0.9810118,780,0.1314949095249176
156,0.0003738299710676074,0.005422458052635193,0.98119825,780,0.13149960339069366
157,0.00036751801962964237,0.005380548071116209,0.9813431,780,0.13150551915168762
158,0.00036197545705363154,0.005355343222618103,0.981466,779,0.13150474429130554
159,0.00035515654599294066,0.005328597966581583,0.98164,778,0.13147099316120148
160,0.00035063919494859874,0.005296388175338507,0.9818538,778,0.13151192665100098
161,0.0003473958931863308,0.005279965698719025,0.9819141,779,0.13154277205467224
162,0.00034421985037624836,0.005270035937428474,0.9819809,778,0.13154178857803345
163,0.00033909588819369674,0.005250925663858652,0.9821216,778,0.1315421313047409
164,0.00033431232441216707,0.005229573231190443,0.9823204,779,0.1315714418888092
165,0.0003284463891759515,0.005202165339142084,0.98257875,779,0.1315670758485794
166,0.00032300513703376055,0.005168552976101637,0.9827814,778,0.13157077133655548
167,0.00031744924490340054,0.005142604932188988,0.9828441,778,0.13156460225582123
168,0.00031354810926131904,0.005119386129081249,0.98296756,778,0.1315792351961136
169,0.0003106404037680477,0.005104701966047287,0.98297864,781,0.131598562002182
170,0.000305292836856097,0.005069438833743334,0.9831163,779,0.13160797953605652
171,0.00030031829373911023,0.005036175716668367,0.9833667,779,0.13161049783229828
172,0.0002961408463306725,0.005012717563658953,0.9836075,779,0.13161732256412506
173,0.00029094319324940443,0.004983456339687109,0.9837437,779,0.1316182017326355
174,0.000288080598693341,0.004962420556694269,0.9837451,779,0.1316298246383667
175,0.0002833336766343564,0.004938087891787291,0.98385465,779,0.13161906599998474
176,0.00027932377997785807,0.00491728400811553,0.98394734,779,0.13158562779426575
177,0.000275428727036342,0.004892486613243818,0.9839984,780,0.13155794143676758
178,0.00027169304667040706,0.004868701566010714,0.984114,780,0.13154642283916473
179,0.00026721064932644367,0.004838472697883844,0.984161,779,0.13154739141464233
180,0.0002653730334714055,0.004833056591451168,0.9842023,779,0.13153931498527527
181,0.0002622359897941351,0.00480251107364893,0.98432136,779,0.13154610991477966
182,0.00025850278325378895,0.004783701151609421,0.98446625,779,0.1315322369337082
183,0.000255206017754972,0.004759781062602997,0.98459363,779,0.13152939081192017
184,0.00025231766630895436,0.0047393664717674255,0.9847264,779,0.13151028752326965
185,0.0002496404049452394,0.004718160722404718,0.98483586,778,0.13149413466453552
186,0.0002460943360347301,0.004699271637946367,0.98489666,777,0.1314694881439209
187,0.00024317110364791006,0.004684515297412872,0.98498005,777,0.13148324191570282
188,0.00024045408645179123,0.004673815798014402,0.98506254,777,0.13149726390838623
189,0.00023973769566509873,0.004672599490731955,0.98508316,777,0.131513312458992
190,0.00023793861328158528,0.004657528828829527,0.9851433,777,0.13152393698692322
191,0.00023504465934820473,0.004640176892280579,0.98525226,777,0.13154654204845428
192,0.00023282332404050976,0.004633550997823477,0.9853001,777,0.1315702497959137
